"tid";"price";"timestep"
9947;43.89;2011-04-21 02:00:00
9954;12.96;2011-12-24 04:00:00
9956;70.42;2011-04-14 10:00:00
9958;16.99;2011-12-25 22:00:00
9961;53.1;2011-08-31 22:00:00
9962;40.78;2011-01-05 23:00:00
9964;39.83;2011-10-31 02:00:00
9965;40.89;2011-08-21 07:00:00
9970;117.49;2011-10-20 19:00:00
9971;54.63;2011-12-12 14:00:00
9974;21.54;2011-01-13 04:00:00
9975;66.91;2011-09-01 19:00:00
9983;18.97;2011-09-12 02:00:00
9984;44.94;2011-01-30 01:00:00
9985;61.64;2011-04-03 22:00:00
9986;60.07;2011-08-31 07:00:00
9987;40;2011-10-02 07:00:00
9988;59.17;2011-04-21 13:00:00
9989;61.76;2011-04-04 15:00:00
9991;31.09;2011-04-26 02:00:00
9992;54.33;2011-06-14 06:00:00
9993;22.51;2011-04-10 03:00:00
9996;54.08;2011-10-28 22:00:00
9999;44;2011-05-15 15:00:00
10000;47.86;2011-10-14 16:00:00
10003;73.99;2011-05-12 13:00:00
10005;41.99;2011-06-26 14:00:00
10007;57.08;2011-06-17 14:00:00
10009;57.54;2011-03-18 15:00:00
10010;44.98;2011-09-10 02:00:00
10011;69.62;2011-10-24 07:00:00
10013;60.38;2011-01-22 10:00:00
10015;41.65;2011-11-22 02:00:00
10016;53.02;2011-01-08 17:00:00
10018;49.94;2011-03-13 09:00:00
10019;65.13;2011-11-22 15:00:00
10021;46.12;2011-11-26 08:00:00
10023;49.22;2011-04-24 19:00:00
10024;51.51;2011-11-25 20:00:00
10026;50.39;2011-07-13 22:00:00
10029;34.37;2011-07-03 00:00:00
10031;59.67;2011-09-08 21:00:00
10033;66.78;2011-05-23 17:00:00
10035;43.38;2011-02-04 15:00:00
10037;61.21;2011-07-04 15:00:00
10038;56.79;2011-08-02 19:00:00
10041;40.92;2011-05-08 16:00:00
10042;13.61;2011-04-10 14:00:00
10044;49.92;2011-03-02 16:00:00
10045;59.49;2011-07-13 09:00:00
10050;59.66;2011-07-06 09:00:00
10051;44.39;2011-04-06 02:00:00
10052;53.78;2011-03-05 20:00:00
10054;74;2011-11-28 08:00:00
10055;54.57;2011-05-17 23:00:00
10057;52.34;2011-03-23 21:00:00
10059;55.14;2011-03-02 21:00:00
10060;55.37;2011-04-01 23:00:00
10062;64.52;2011-12-05 18:00:00
10066;60;2011-04-18 22:00:00
10068;56.19;2011-09-10 09:00:00
10069;46.74;2011-09-18 17:00:00
10070;60.71;2011-05-30 21:00:00
10071;47.61;2011-05-28 16:00:00
10072;49.12;2011-09-18 00:00:00
10073;20.48;2011-02-04 21:00:00
10078;59.98;2011-09-26 21:00:00
10079;55.51;2011-08-31 16:00:00
10080;48.73;2011-05-18 04:00:00
9777;74.76;2011-11-28 19:00:00
9782;65.87;2011-02-18 07:00:00
9783;34.99;2011-08-05 04:00:00
9784;49.74;2011-03-15 14:00:00
9785;55.54;2011-01-03 23:00:00
9786;39.79;2011-08-16 03:00:00
9787;64.03;2011-10-26 14:00:00
9788;63.61;2011-09-15 21:00:00
9789;57.32;2011-05-12 00:00:00
9790;43.27;2011-07-12 23:00:00
9791;64.38;2011-03-16 11:00:00
9792;47.08;2011-04-19 04:00:00
9793;68.19;2011-05-20 18:00:00
9794;56.91;2011-12-14 18:00:00
9795;61.19;2011-10-07 10:00:00
9796;62.98;2011-11-26 18:00:00
9797;62.71;2011-03-30 14:00:00
9798;62.16;2011-03-22 10:00:00
9803;35.58;2011-08-04 04:00:00
9804;38.12;2011-07-19 03:00:00
9807;51.13;2011-11-16 06:00:00
9808;42.73;2011-03-06 07:00:00
9811;57.1;2011-06-27 08:00:00
9814;50.84;2011-06-26 10:00:00
9815;67.41;2011-04-18 20:00:00
9818;48.07;2011-08-17 06:00:00
9819;28.03;2011-12-18 08:00:00
9820;67.82;2011-02-22 10:00:00
9821;52.02;2011-06-24 21:00:00
9824;68.9;2011-06-14 12:00:00
9827;43.2;2011-07-31 14:00:00
9828;43.93;2011-08-09 14:00:00
9831;49.03;2011-05-17 00:00:00
9832;68.28;2011-11-14 07:00:00
9833;54.33;2011-06-02 20:00:00
9834;68.98;2011-06-01 10:00:00
9837;64.74;2011-09-30 12:00:00
9838;45;2011-01-25 00:00:00
9839;51.64;2011-11-01 12:00:00
9840;10.06;2011-01-16 03:00:00
9841;64.1;2011-03-18 20:00:00
9846;47.75;2011-05-27 02:00:00
9847;57.95;2011-02-23 16:00:00
9850;40.44;2011-08-28 10:00:00
9851;71.56;2011-10-28 20:00:00
9854;50.92;2011-11-24 06:00:00
9855;61.85;2011-03-06 18:00:00
9858;59.66;2011-08-22 17:00:00
9859;63.92;2011-01-27 16:00:00
9860;60.89;2011-02-24 15:00:00
9862;66.25;2011-01-28 09:00:00
9863;54.31;2011-08-03 14:00:00
9864;66.09;2011-02-18 10:00:00
9866;50.86;2011-05-01 18:00:00
9867;47.72;2011-10-11 22:00:00
9868;51.57;2011-02-24 23:00:00
9869;59.54;2011-11-04 15:00:00
9871;45.6;2011-06-05 15:00:00
9872;26.98;2011-07-24 11:00:00
9874;37.77;2011-02-03 00:00:00
9877;60.43;2011-02-28 16:00:00
9878;30.91;2011-04-24 08:00:00
9880;19.15;2011-02-06 03:00:00
9881;69.72;2011-03-14 08:00:00
9883;20.04;2011-08-07 03:00:00
9884;36.05;2011-08-28 07:00:00
9885;47.07;2011-04-23 17:00:00
9888;48.8;2011-05-07 17:00:00
9890;41.04;2011-07-27 04:00:00
9891;49.43;2011-04-17 08:00:00
9893;62.35;2011-02-01 12:00:00
9895;42.51;2011-02-24 03:00:00
9896;62.91;2011-03-14 15:00:00
9899;52.09;2011-01-31 23:00:00
9900;60.04;2011-09-14 09:00:00
9903;49.83;2011-07-09 13:00:00
9906;56.66;2011-11-19 10:00:00
9907;52.65;2011-08-27 20:00:00
9908;52.44;2011-11-15 22:00:00
9909;52.18;2011-03-23 14:00:00
9910;52.77;2011-09-13 15:00:00
9911;65.98;2011-09-05 07:00:00
9912;42.85;2011-12-21 06:00:00
9915;58.11;2011-06-03 12:00:00
9916;43.8;2011-12-30 10:00:00
9917;49.94;2011-05-18 05:00:00
9918;47.38;2011-10-08 23:00:00
9919;48.41;2011-12-15 21:00:00
9927;39.45;2011-10-09 23:00:00
9928;46.93;2011-08-11 15:00:00
9931;35.66;2011-10-17 04:00:00
9932;63.06;2011-01-04 13:00:00
9935;51.46;2011-02-08 06:00:00
9936;44.95;2011-06-04 05:00:00
9939;52.48;2011-06-03 06:00:00
9940;64.72;2011-01-24 13:00:00
9943;42.44;2011-02-21 04:00:00
9944;67.94;2011-01-28 18:00:00
9948;58.22;2011-11-25 16:00:00
9949;40.57;2011-04-24 12:00:00
9950;65.38;2011-10-12 08:00:00
9951;54.07;2011-03-22 17:00:00
9952;72.94;2011-10-17 09:00:00
9953;51.51;2011-02-13 11:00:00
9955;17.01;2011-09-13 03:00:00
9957;75.45;2011-05-17 12:00:00
9959;39.61;2011-07-10 07:00:00
9960;34.81;2011-12-11 06:00:00
9963;71;2011-05-12 17:00:00
9966;51.33;2011-06-18 21:00:00
9967;55.62;2011-02-07 12:00:00
9968;48.86;2011-04-13 05:00:00
9969;53.19;2011-12-09 08:00:00
9972;39;2011-06-22 04:00:00
9973;64.98;2011-03-30 20:00:00
9976;61.36;2011-04-07 18:00:00
9977;67.17;2011-03-14 10:00:00
9978;55.08;2011-07-26 14:00:00
9979;31.48;2011-02-08 03:00:00
9980;62.71;2011-03-11 22:00:00
9981;50.08;2011-05-14 16:00:00
9982;64.17;2011-01-28 12:00:00
9990;41.87;2011-10-23 17:00:00
9994;46.35;2011-05-13 02:00:00
9995;63.35;2011-04-01 12:00:00
9997;56.65;2011-06-23 22:00:00
9998;49.96;2011-02-27 13:00:00
10001;44.98;2011-04-09 07:00:00
10002;65.96;2011-05-13 18:00:00
10004;37.94;2011-03-27 06:00:00
10006;66.2;2011-05-09 18:00:00
10008;60.74;2011-09-12 12:00:00
10012;45.16;2011-04-05 04:00:00
10014;66.1;2011-04-14 14:00:00
10017;68.03;2011-01-03 14:00:00
10020;61.91;2011-10-25 21:00:00
10022;33.14;2011-04-23 04:00:00
10025;65.91;2011-06-16 17:00:00
10027;41.38;2011-03-06 16:00:00
10028;43.46;2011-11-13 15:00:00
10030;52.44;2011-04-03 18:00:00
10032;56.72;2011-07-04 22:00:00
10034;49.1;2011-02-23 01:00:00
10036;54.94;2011-05-14 21:00:00
10039;65.06;2011-01-19 07:00:00
10040;46.09;2011-12-29 10:00:00
10043;48.51;2011-03-23 05:00:00
10046;30.94;2011-12-31 08:00:00
10047;61.61;2011-04-01 18:00:00
10048;64.94;2011-05-27 08:00:00
10049;64.95;2011-04-13 21:00:00
10053;35.09;2011-03-20 06:00:00
10056;44.01;2011-07-26 00:00:00
10058;9.88;2011-07-23 05:00:00
10061;62.19;2011-06-18 09:00:00
10063;60.08;2011-07-06 20:00:00
10064;48.93;2011-05-12 03:00:00
10065;66.8;2011-10-30 18:00:00
10067;33.3;2011-04-10 09:00:00
10074;30.54;2011-10-04 01:00:00
10075;19.02;2011-10-10 03:00:00
10076;26.62;2011-06-24 04:00:00
10077;43.08;2011-02-19 06:00:00
10082;50;2011-06-18 22:00:00
10084;66.21;2011-10-20 21:00:00
10087;50.5;2011-07-18 10:00:00
10088;54.02;2011-04-08 21:00:00
10091;46.15;2011-02-08 05:00:00
10092;61.11;2011-01-31 21:00:00
10095;34.75;2011-12-07 03:00:00
10097;58.05;2011-02-13 18:00:00
10099;60.12;2011-02-03 11:00:00
10100;38.2;2011-12-26 13:00:00
10102;45.86;2011-09-25 17:00:00
10105;49.56;2011-11-01 21:00:00
10107;51.26;2011-06-05 12:00:00
10109;39.47;2011-12-31 22:00:00
10112;70.66;2011-10-19 18:00:00
10114;62.3;2011-08-08 08:00:00
10117;60.2;2011-09-30 14:00:00
10118;43.48;2011-12-02 00:00:00
10119;61.96;2011-04-22 21:00:00
10120;67.96;2011-05-31 14:00:00
10121;54.95;2011-08-24 22:00:00
10122;45.3;2011-01-21 01:00:00
10126;46;2011-08-13 23:00:00
10130;46.66;2011-10-14 23:00:00
10132;66.92;2011-09-12 07:00:00
10133;54.9;2011-08-03 17:00:00
10134;46.86;2011-05-07 16:00:00
10138;46.06;2011-03-15 05:00:00
10141;50.12;2011-12-09 11:00:00
10142;58;2011-04-28 14:00:00
10143;47.86;2011-05-19 05:00:00
10145;42.27;2011-10-15 06:00:00
10150;67.9;2011-03-02 08:00:00
10151;34.98;2011-05-23 03:00:00
10153;71.53;2011-06-08 14:00:00
10154;66.98;2011-04-13 20:00:00
10155;21.66;2011-10-04 04:00:00
10156;49.54;2011-10-29 08:00:00
10157;25.1;2011-04-09 05:00:00
10158;48;2011-08-23 06:00:00
10161;42.09;2011-11-15 04:00:00
10162;50.03;2011-05-14 07:00:00
10163;51.83;2011-10-18 17:00:00
10164;40.52;2011-11-26 21:00:00
10165;39.95;2011-10-12 00:00:00
10166;45.24;2011-02-04 16:00:00
10167;66.25;2011-05-15 22:00:00
10170;30.42;2011-07-14 03:00:00
10173;57.33;2011-08-29 10:00:00
10175;43;2011-08-09 09:00:00
10180;32.72;2011-10-16 03:00:00
10182;54.6;2011-04-04 16:00:00
10185;60.05;2011-07-22 10:00:00
10187;40.8;2011-11-20 06:00:00
10192;62.54;2011-10-25 07:00:00
10195;44.99;2011-04-02 14:00:00
10198;44.93;2011-11-01 08:00:00
10199;65.81;2011-05-06 19:00:00
10200;39.95;2011-03-19 04:00:00
10202;60.61;2011-07-07 18:00:00
10204;10.64;2011-08-07 05:00:00
10205;49.24;2011-09-17 16:00:00
10210;59.3;2011-05-03 17:00:00
10211;61.64;2011-11-07 09:00:00
10213;56.18;2011-10-26 16:00:00
10214;42.81;2011-02-06 22:00:00
10219;66.13;2011-05-19 20:00:00
10220;47;2011-08-15 23:00:00
10221;46;2011-09-17 07:00:00
10226;58.57;2011-04-05 22:00:00
10228;62.09;2011-09-15 11:00:00
10229;40.47;2011-08-07 21:00:00
10230;51.1;2011-12-13 16:00:00
10233;46.95;2011-03-19 14:00:00
10235;67.26;2011-10-04 09:00:00
10236;44.24;2011-06-18 02:00:00
10237;32.58;2011-12-11 02:00:00
10238;47.07;2011-11-16 00:00:00
10239;68.04;2011-06-07 07:00:00
10240;47.84;2011-01-29 15:00:00
10241;19.92;2011-09-08 04:00:00
10244;45;2011-01-15 14:00:00
10245;60.62;2011-08-31 12:00:00
10246;44;2011-08-09 11:00:00
10247;52.29;2011-05-21 01:00:00
10248;64.42;2011-07-04 13:00:00
10249;21.64;2011-08-07 07:00:00
10250;66.17;2011-01-12 17:00:00
10251;19.14;2011-12-24 01:00:00
10256;73.37;2011-10-27 18:00:00
10257;42.22;2011-05-22 16:00:00
10261;30.75;2011-12-24 21:00:00
10262;53.19;2011-10-13 16:00:00
10263;67.67;2011-03-01 10:00:00
10266;44.8;2011-03-27 17:00:00
10268;69.05;2011-03-28 07:00:00
10269;48.39;2011-06-21 00:00:00
10271;40.63;2011-04-03 01:00:00
10274;39.96;2011-07-27 01:00:00
10277;42.04;2011-07-22 00:00:00
10278;53.69;2011-09-26 22:00:00
10279;44.75;2011-12-10 15:00:00
10280;51.94;2011-12-05 11:00:00
10283;22.71;2011-01-02 05:00:00
10284;62.18;2011-04-28 13:00:00
10285;50.1;2011-10-21 06:00:00
10286;55.13;2011-04-21 16:00:00
10290;72.03;2011-10-08 19:00:00
10291;45.05;2011-02-19 15:00:00
10292;16.08;2011-12-04 03:00:00
10294;55.01;2011-04-28 17:00:00
10296;46.26;2011-09-13 23:00:00
10299;50.09;2011-05-15 01:00:00
10300;43.93;2011-01-23 16:00:00
10303;52.93;2011-08-15 13:00:00
10304;54.78;2011-02-19 09:00:00
10306;54.49;2011-12-21 14:00:00
10307;17.16;2011-12-24 02:00:00
10308;46.64;2011-06-15 04:00:00
10310;10.99;2011-07-25 02:00:00
10313;38.49;2011-08-19 04:00:00
10314;53.66;2011-08-12 18:00:00
10317;36.66;2011-07-23 08:00:00
10319;55.48;2011-12-12 10:00:00
10324;66.01;2011-11-10 09:00:00
10325;48.62;2011-12-09 15:00:00
10326;60.97;2011-09-28 16:00:00
10329;54.64;2011-04-28 16:00:00
10330;36.13;2011-06-30 02:00:00
10331;67.66;2011-03-14 18:00:00
10333;54.25;2011-10-29 09:00:00
10334;66.07;2011-04-01 09:00:00
10337;59.03;2011-06-10 21:00:00
10338;62.68;2011-01-11 10:00:00
10339;62.96;2011-06-27 13:00:00
10340;54.81;2011-08-16 07:00:00
10341;48.11;2011-09-24 13:00:00
10342;35.94;2011-09-04 03:00:00
10347;19.4;2011-11-27 02:00:00
10348;66.2;2011-03-23 18:00:00
10349;48.43;2011-03-09 11:00:00
10352;50.6;2011-07-22 21:00:00
10358;56.09;2011-01-16 17:00:00
10361;55;2011-09-26 15:00:00
10362;63.29;2011-02-09 12:00:00
10363;65;2011-03-16 10:00:00
10364;55.9;2011-10-01 09:00:00
10371;46.68;2011-02-27 14:00:00
10372;73.63;2011-12-02 17:00:00
10373;52.12;2011-11-10 06:00:00
10376;24.91;2011-07-10 05:00:00
10081;33.87;2011-12-28 23:00:00
10083;43.23;2011-09-02 04:00:00
10085;79.09;2011-11-21 19:00:00
10086;55.08;2011-06-29 08:00:00
10089;12.31;2011-12-04 06:00:00
10090;51.59;2011-06-29 20:00:00
10093;65.16;2011-05-04 18:00:00
10094;35.31;2011-09-22 05:00:00
10096;60.03;2011-09-08 09:00:00
10098;66.89;2011-10-11 10:00:00
10101;67.48;2011-02-28 20:00:00
10103;74.94;2011-05-12 12:00:00
10104;11.16;2011-09-07 02:00:00
10106;75.9;2011-11-21 16:00:00
10108;35.69;2011-08-12 05:00:00
10110;69.41;2011-10-16 19:00:00
10111;38.97;2011-11-14 03:00:00
10113;59.94;2011-09-03 11:00:00
10115;61.95;2011-09-15 10:00:00
10116;53.2;2011-11-14 21:00:00
10123;53.43;2011-03-30 16:00:00
10124;44.96;2011-07-19 06:00:00
10125;53.2;2011-10-31 22:00:00
10127;52.05;2011-04-16 02:00:00
10128;57.72;2011-02-11 20:00:00
10129;44.98;2011-11-10 00:00:00
10131;53.17;2011-02-01 21:00:00
10135;65.89;2011-05-04 10:00:00
10136;55.86;2011-12-06 09:00:00
10137;36.36;2011-01-09 15:00:00
10139;67.46;2011-09-23 10:00:00
10140;56.21;2011-05-08 19:00:00
10144;51.59;2011-05-28 17:00:00
10146;45;2011-05-15 17:00:00
10147;46.2;2011-06-27 00:00:00
10148;57.51;2011-09-17 22:00:00
10149;65;2011-08-30 09:00:00
10152;54.95;2011-05-28 08:00:00
10159;32.38;2011-09-18 05:00:00
10160;57.57;2011-03-11 23:00:00
10168;52.93;2011-07-14 13:00:00
10169;61.91;2011-04-20 19:00:00
10171;49.94;2011-04-29 16:00:00
10172;57.95;2011-07-25 18:00:00
10174;44.19;2011-11-21 01:00:00
10176;5.03;2011-07-03 05:00:00
10177;65.2;2011-02-17 11:00:00
10178;36.19;2011-12-13 01:00:00
10179;53.2;2011-08-12 09:00:00
10181;31.52;2011-06-23 01:00:00
10183;42.54;2011-02-28 04:00:00
10184;48.6;2011-04-15 02:00:00
10186;37.1;2011-07-03 13:00:00
10188;58.02;2011-08-04 11:00:00
10189;45.9;2011-01-31 03:00:00
10190;47.14;2011-08-06 20:00:00
10191;41.41;2011-06-27 02:00:00
10193;60.97;2011-09-16 13:00:00
10194;67.21;2011-02-16 19:00:00
10196;47.43;2011-10-16 11:00:00
10197;54.42;2011-12-21 09:00:00
10201;44.18;2011-01-29 05:00:00
10203;48.16;2011-01-23 09:00:00
10206;62.97;2011-05-06 10:00:00
10207;45.66;2011-06-11 04:00:00
10208;59.98;2011-05-02 10:00:00
10209;71.22;2011-05-17 10:00:00
10212;43.73;2011-02-20 09:00:00
10215;51.99;2011-10-28 23:00:00
10216;35.99;2011-08-06 04:00:00
10217;58.97;2011-05-18 22:00:00
10218;52.22;2011-03-21 16:00:00
10222;61.27;2011-12-14 17:00:00
10223;61.07;2011-07-04 19:00:00
10224;48.53;2011-06-06 00:00:00
10225;39.49;2011-07-14 01:00:00
10227;68.95;2011-10-24 08:00:00
10231;70.59;2011-11-23 13:00:00
10232;37.81;2011-12-17 12:00:00
10234;51.37;2011-12-16 13:00:00
10242;56.09;2011-07-02 12:00:00
10243;65.5;2011-03-31 08:00:00
10252;39.91;2011-08-30 04:00:00
10253;65.61;2011-03-24 18:00:00
10254;54.27;2011-03-23 13:00:00
10255;45.52;2011-05-28 04:00:00
10258;50.31;2011-08-30 06:00:00
10259;60.99;2011-12-02 11:00:00
10260;40.26;2011-11-26 01:00:00
10264;26.79;2011-12-15 04:00:00
10265;56.64;2011-08-21 22:00:00
10267;54.93;2011-07-27 10:00:00
10270;50.57;2011-06-29 23:00:00
10272;54.94;2011-07-15 13:00:00
10273;23.57;2011-06-23 02:00:00
10275;22.43;2011-12-25 20:00:00
10276;67.63;2011-03-11 18:00:00
10281;53.2;2011-12-11 22:00:00
10282;59.76;2011-06-22 17:00:00
10287;65.12;2011-05-27 14:00:00
10288;53.56;2011-04-06 15:00:00
10289;51.47;2011-12-02 22:00:00
10293;49.48;2011-10-30 23:00:00
10295;46.4;2011-04-13 00:00:00
10297;25.67;2011-07-22 03:00:00
10298;69.12;2011-08-24 11:00:00
10301;44.08;2011-01-14 23:00:00
10302;64.36;2011-04-01 11:00:00
10305;60;2011-11-07 13:00:00
10309;57.04;2011-06-13 13:00:00
10311;50;2011-03-08 15:00:00
10312;52.08;2011-01-01 19:00:00
10315;21.49;2011-06-19 19:00:00
10316;32.32;2011-01-10 23:00:00
10318;65.02;2011-03-03 11:00:00
10320;66.89;2011-03-22 09:00:00
10321;39.55;2011-08-04 05:00:00
10322;44.11;2011-08-25 01:00:00
10323;62.04;2011-05-02 07:00:00
10327;54.71;2011-12-16 18:00:00
10328;55.6;2011-05-20 00:00:00
10332;65.99;2011-11-07 07:00:00
10335;67.97;2011-09-28 11:00:00
10336;23.99;2011-10-02 03:00:00
10343;45.56;2011-04-12 05:00:00
10344;50.2;2011-08-20 08:00:00
10345;63.76;2011-03-02 10:00:00
10346;46.17;2011-07-09 14:00:00
10350;38.89;2011-05-29 05:00:00
10351;69.94;2011-05-19 08:00:00
10353;45.95;2011-05-03 03:00:00
10354;65.11;2011-05-06 08:00:00
10355;48.91;2011-11-18 00:00:00
10356;39.47;2011-03-06 15:00:00
10357;76.02;2011-11-15 19:00:00
10359;68.42;2011-11-24 16:00:00
10360;40.09;2011-10-20 03:00:00
10365;67.1;2011-06-12 22:00:00
10366;53.98;2011-03-31 21:00:00
10367;57.94;2011-07-09 20:00:00
10368;40.61;2011-05-08 15:00:00
10369;47.08;2011-02-25 00:00:00
10370;43.58;2011-09-10 04:00:00
10374;49.72;2011-10-08 08:00:00
10375;41.85;2011-12-23 00:00:00
10377;50;2011-02-23 22:00:00
10379;41.68;2011-12-19 21:00:00
10380;35.22;2011-11-03 03:00:00
10381;50;2011-03-27 10:00:00
10384;34.42;2011-11-01 04:00:00
10386;55.28;2011-07-27 12:00:00
10388;56.37;2011-07-06 15:00:00
10391;57.64;2011-09-01 22:00:00
10392;48.37;2011-05-18 03:00:00
10395;39.96;2011-01-23 04:00:00
10396;55.76;2011-12-30 19:00:00
10397;40.23;2011-05-23 04:00:00
10378;50.34;2011-05-30 00:00:00
10382;50.38;2011-10-11 06:00:00
10383;69.94;2011-09-23 09:00:00
10385;48.1;2011-04-17 05:00:00
10387;43.59;2011-07-15 06:00:00
10389;43.14;2011-12-20 23:00:00
10390;43;2011-08-15 00:00:00
10393;66.55;2011-12-12 18:00:00
10394;42.13;2011-09-04 01:00:00
10398;23.05;2011-01-14 05:00:00
10401;50.34;2011-03-26 01:00:00
10403;41.5;2011-10-06 00:00:00
10404;50.49;2011-09-04 11:00:00
10406;47.85;2011-03-02 00:00:00
10408;57.26;2011-04-11 22:00:00
10410;31.66;2011-07-31 07:00:00
10413;42.08;2011-11-10 04:00:00
10415;42.05;2011-11-19 06:00:00
10416;62.34;2011-03-04 13:00:00
10419;44.89;2011-03-30 02:00:00
10420;71.03;2011-05-11 15:00:00
10423;37.33;2011-08-30 03:00:00
10426;51.45;2011-12-20 09:00:00
10427;40.07;2011-02-07 22:00:00
10428;59.96;2011-06-01 19:00:00
10429;42.85;2011-03-20 03:00:00
10430;34.93;2011-03-16 04:00:00
10431;53.92;2011-08-04 19:00:00
10432;39.63;2011-09-26 01:00:00
10433;24.25;2011-07-23 15:00:00
10435;39.57;2011-11-12 01:00:00
10436;37.27;2011-07-04 05:00:00
10437;38.81;2011-11-12 05:00:00
10438;50.54;2011-02-10 15:00:00
10439;48.57;2011-10-17 22:00:00
10440;40.49;2011-01-18 05:00:00
10441;66.47;2011-09-22 18:00:00
10442;49.35;2011-08-03 07:00:00
10446;57.04;2011-04-13 23:00:00
10447;76.19;2011-11-23 19:00:00
10448;43.34;2011-04-20 03:00:00
10452;53.9;2011-08-18 19:00:00
10453;53.02;2011-03-21 22:00:00
10454;10.32;2011-04-10 16:00:00
10455;52.38;2011-08-06 11:00:00
10459;29.2;2011-10-06 02:00:00
10460;34.21;2011-12-28 03:00:00
10461;56.79;2011-05-27 06:00:00
10463;28.96;2011-10-30 04:00:00
10465;49.49;2011-12-20 15:00:00
10466;54.8;2011-03-12 08:00:00
10468;55.33;2011-04-26 15:00:00
10470;27.15;2011-12-13 04:00:00
10472;48.08;2011-02-22 06:00:00
10474;49.69;2011-06-16 00:00:00
10476;60.03;2011-09-12 13:00:00
10478;55.22;2011-07-25 08:00:00
10480;47.88;2011-06-18 15:00:00
10482;46.47;2011-04-22 14:00:00
10484;47.86;2011-03-15 23:00:00
10486;47.32;2011-06-07 04:00:00
10488;21.09;2011-09-11 00:00:00
10491;57.27;2011-05-14 22:00:00
10493;44;2011-06-14 04:00:00
10495;52.22;2011-04-29 19:00:00
10497;56.19;2011-12-06 07:00:00
10499;26;2011-12-25 19:00:00
10501;68;2011-10-04 20:00:00
10504;39.18;2011-03-21 04:00:00
10506;71.15;2011-06-15 19:00:00
10508;55.38;2011-07-21 21:00:00
10510;42.59;2011-10-22 21:00:00
10512;33.86;2011-05-29 01:00:00
10515;72.73;2011-02-28 19:00:00
10518;52.1;2011-03-20 11:00:00
10521;52.53;2011-08-13 10:00:00
10523;69.78;2011-02-08 18:00:00
10525;59.32;2011-01-29 10:00:00
10527;49;2011-10-06 22:00:00
10531;47.12;2011-04-22 15:00:00
10532;46;2011-01-31 05:00:00
10538;66.79;2011-08-22 13:00:00
10542;45.28;2011-10-15 07:00:00
10543;43.52;2011-07-10 10:00:00
10545;50.89;2011-08-21 18:00:00
10548;49;2011-02-22 23:00:00
10554;57.69;2011-04-21 15:00:00
10558;37.1;2011-11-07 01:00:00
10560;36.84;2011-02-05 21:00:00
10562;59.94;2011-11-06 17:00:00
10564;71.07;2011-08-24 20:00:00
10567;41.72;2011-08-23 05:00:00
10569;40.26;2011-05-22 05:00:00
10573;56.94;2011-08-17 21:00:00
10575;5.25;2011-06-20 04:00:00
10579;38.27;2011-01-08 08:00:00
10580;39.01;2011-06-21 04:00:00
10581;68.08;2011-11-29 08:00:00
10582;55.03;2011-06-03 21:00:00
10584;50.7;2011-02-05 20:00:00
10587;43.99;2011-10-15 16:00:00
10589;45.88;2011-05-10 05:00:00
10590;52.84;2011-04-29 21:00:00
10592;47.79;2011-09-03 07:00:00
10593;61.5;2011-05-24 21:00:00
10595;66.59;2011-09-02 08:00:00
10596;57.09;2011-05-13 14:00:00
10598;48.82;2011-02-14 22:00:00
10599;58.24;2011-12-06 19:00:00
10600;36.47;2011-08-07 23:00:00
10601;37.6;2011-12-28 02:00:00
10603;6.99;2011-12-26 05:00:00
10604;51.91;2011-08-04 15:00:00
10609;47.97;2011-07-20 19:00:00
10610;42;2011-05-16 02:00:00
10611;47.92;2011-12-16 20:00:00
10612;32.17;2011-08-08 01:00:00
10613;59.68;2011-02-03 12:00:00
10614;14.22;2011-02-04 05:00:00
10619;48.94;2011-10-01 07:00:00
10621;65.46;2011-02-24 13:00:00
10622;55;2011-04-03 23:00:00
10623;39.99;2011-12-17 15:00:00
10624;41.77;2011-01-20 05:00:00
10625;66.92;2011-04-15 11:00:00
10626;62;2011-10-07 11:00:00
10627;64.96;2011-05-18 17:00:00
10628;44.52;2011-01-30 08:00:00
10629;44.85;2011-02-16 00:00:00
10630;52.25;2011-12-10 19:00:00
10631;42.83;2011-03-05 16:00:00
10632;51;2011-06-04 23:00:00
10633;14.08;2011-01-14 02:00:00
10634;19.14;2011-02-06 04:00:00
10635;63.62;2011-03-24 09:00:00
10636;46.05;2011-07-09 07:00:00
10637;35.05;2011-12-16 04:00:00
10638;44.87;2011-03-20 17:00:00
10639;50.24;2011-04-07 15:00:00
10640;71.42;2011-06-15 13:00:00
10641;54.61;2011-11-11 09:00:00
10642;54.73;2011-10-12 16:00:00
10646;19.03;2011-09-14 03:00:00
10648;64.61;2011-05-15 20:00:00
10650;48.09;2011-03-09 15:00:00
10651;49.87;2011-12-07 14:00:00
10653;61.14;2011-12-16 09:00:00
10655;64.07;2011-02-12 18:00:00
10656;52.16;2011-05-28 13:00:00
10659;44.94;2011-04-30 17:00:00
10660;51.49;2011-05-05 04:00:00
10662;69.22;2011-02-14 18:00:00
10663;66.18;2011-10-26 13:00:00
10664;38.11;2011-08-24 03:00:00
10665;68.02;2011-10-10 08:00:00
10666;57.1;2011-10-09 20:00:00
10667;62.66;2011-11-18 20:00:00
10399;39.45;2011-11-13 04:00:00
10400;47.75;2011-10-03 06:00:00
10402;64.9;2011-09-01 10:00:00
10405;56.2;2011-07-19 10:00:00
10407;39.44;2011-05-08 07:00:00
